Column1;user_id;status_id;created_at;is_retweet;is_quote;is_reply;lang;text;created_at_int;hora;dia
80877;user7851;tweet2389;2019-10-04 03:59:00;FALSO;FALSO;FALSO;es;Seca la tía bego!!!!! Que raro que esta wea no se haya filtrado wuajajajaj #PasapalabraCHV;201910040;3;6
80916;user7853;tweet4888;2019-10-04 23:18:00;FALSO;FALSO;FALSO;es;@camivferreira JajAjJa! Buena!!;201910040;23;6
80920;user7853;tweet4818;2019-10-04 22:57:00;FALSO;FALSO;FALSO;es;Pancho la erró al votar por Chantal, el grupito no va votar por él cuando este en la fila #GranRojoTVN;201910040;22;6
80921;user7853;tweet4859;2019-10-04 23:06:00;FALSO;FALSO;FALSO;es;Julio baila súper bien pero siempre vota por Chantal #GranRojoTVN;201910040;23;6
80922;user7853;tweet4862;2019-10-04 23:07:00;FALSO;FALSO;FALSO;es;Pia sigue adelante sé que le irá súper es seca,  el voto de los mediocres no vale #GranRojoTVN;201910040;23;6
80923;user7853;tweet4836;2019-10-04 23:00:00;FALSO;FALSO;FALSO;es;Pia Tercer lugar de la 3ra temporada es de las mejores, ahora los de la 1ra generación están haciendo el camino para que Chantal sea la ganadora, les aseguro, que tiemble Cano, Jazz, Pancho, Pablorran los próximos #GranRojoTVN;201910040;23;6
80924;user7853;tweet4825;2019-10-04 22:57:00;FALSO;FALSO;FALSO;es;Lo mismo Julio Chantal no va a votar por él cuando este en la fila  #GranRojoTVN;201910040;22;6
81085;user7864;tweet2284;2019-10-04 03:21:00;FALSO;FALSO;FALSO;es;El día de hoy: imposible de resumir!;201910040;3;6
81086;user7864;tweet4641;2019-10-04 21:51:00;FALSO;FALSO;FALSO;es;Estoy cumpliendo como 10 años de estar tragada del jefe de Fonsi. Jajajaja;201910040;21;6
81088;user7864;tweet2548;2019-10-04 05:47:00;FALSO;FALSO;FALSO;es;Oye, en el stalkeo se te fue un like.;201910040;5;6
81115;user4094;tweet3731;2019-10-04 16:06:00;FALSO;FALSO;FALSO;es;Como principio general, no me gusta la violencia. Pero la violencia (física, social o psicológica) contra el débil, el pequeño y/o el indefenso me indigna. Encuentro que la violencia para defender al débil se justifica plenamente.;201910040;16;6
81133;user7866;tweet3715;2019-10-04 16:02:00;FALSO;FALSO;FALSO;es;@stsconta Jajajajaj copuchas zorras kajajaaj;201910040;16;6
81134;user7866;tweet3810;2019-10-04 16:33:00;FALSO;FALSO;FALSO;es;"@stsconta Eso de que pajarito se enojó con Salas????
Jajajaj
Lo dijo el mercurio...entonces es mentira.";201910040;16;6
81135;user7866;tweet3856;2019-10-04 16:51:00;FALSO;FALSO;FALSO;es;@stsconta Sharsha jajajaj;201910040;16;6
81139;user7866;tweet3710;2019-10-04 16:00:00;FALSO;FALSO;FALSO;es;"@stsconta Por interno me dijeron q jugaron contra el equipo de cojos de Puerto Octay
Jajajaaj";201910040;16;6
81140;user7866;tweet3798;2019-10-04 16:28:00;FALSO;FALSO;FALSO;es;@stsconta No...estaba en reunión...voy a sapear.;201910040;16;6
81433;user7872;tweet4343;2019-10-04 20:05:00;FALSO;FALSO;FALSO;es;"Es #TiempoDeActuar ĦCambiemos el mundo juntos! ??
ĦVen a las charlas y talleres que el festival #COP25 tiene para ti en la Plaza de Armas de La Serena!
TODO DESDE LAS 11 AM ?? https://t.co/nFmkjWx1Gf";201910040;20;6
81579;user4103;tweet3828;2019-10-04 16:41:00;FALSO;FALSO;FALSO;es;"Vamos a arrasar.

HONG KONG no está en un estado de emergencia, dice el lider de la ciudad al mismo tiempo que introduce la ley anti-mascaras.";201910040;16;6
81593;user4103;tweet4324;2019-10-04 19:59:00;FALSO;FALSO;FALSO;es;"[Verse 1] 
Deja mi alma desnuda al lado del río, mmm
Deja que mis puentes ardan y libérame, mmm
Trae mi alma del ritmo
de las cadenas que me trajeron aquí
No es justo, no, no es,... https://t.co/EXkNlk2mw1";201910040;19;6
81603;user4103;tweet3707;2019-10-04 15:59:00;FALSO;FALSO;FALSO;es;"El día ha estado muy pesado..pero para aliviar un poco nuestra carga pondré la música que tengo en el fondo de mi semi-oscura habitación en este momento.

[Intro]
Solo quiero ver... https://t.co/qhLfbn3Wzk";201910040;15;6
81861;user4109;tweet1725;2019-10-04 01:07:00;FALSO;FALSO;FALSO;es;Que vivan las series españolas;201910040;1;6
81880;user4110;tweet2178;2019-10-04 02:52:00;FALSO;FALSO;FALSO;es;Que mantequilla, así cualquiera es escuálido. salud Ledezma  !!!! https://t.co/9yfy1LXZac;201910040;2;6
81881;user4110;tweet2057;2019-10-04 02:26:00;FALSO;FALSO;FALSO;es;El tsunami comenzó en Argentina. Brasil lo siguió con el desastre que tiene en la actualidad. Aún así atacaron a venezuela a mansalva. Ahora acorralados por su pueblo: Perú y Ecuador. Y Colombia con la moral por el piso se abraza a su protector EEUU. Almagro se te fue la señal ?.;201910040;2;6
81903;user7891;tweet1772;2019-10-04 01:20:00;FALSO;FALSO;FALSO;es;Bien por la @UTalca y otras Ues, pero que la Federico se encuentre 8? Es broma? Si hay una Universidad brillante en ingenieras duras, es la #UTFSM , tampoco veo la UAI  y también tiene carreras muy brillantes . Sistema de medición de Ranking es bastante particular https://t.co/4tLp68OZE3;201910040;1;6
81974;user7897;tweet3283;2019-10-04 13:49:00;FALSO;FALSO;FALSO;es;@AndresCubillosV ???????? me hicistes el día ????;201910040;13;6
82205;user7898;tweet3911;2019-10-04 17:10:00;FALSO;FALSO;FALSO;es;la peluquera me dijo woww sabes harto de pelo, tinturas y cosas, porque no haces un curso, luego practicas conmigo y trabajas;201910040;17;6
82206;user7898;tweet1636;2019-10-04 00:40:00;FALSO;FALSO;FALSO;es;no voy a fiar mas w33d porque no se en que momento me deben como 5 personas y sigo esperando y soy terrible cobrando uwu;201910040;0;6
82207;user7898;tweet2191;2019-10-04 02:57:00;FALSO;FALSO;FALSO;es;entre ejercitar-dieta, y comer rico, prefiero tener guatita y chanchear??;201910040;2;6
82208;user7898;tweet3894;2019-10-04 17:02:00;FALSO;FALSO;FALSO;es;la salud mental ya es un tema crítico y de urgencia, no normalicemos la depresión por favor, ir a terapia es necesario;201910040;17;6
82227;user4116;tweet3405;2019-10-04 14:22:00;FALSO;FALSO;FALSO;es;@malarodriguez por que has borrado los storis de ig donde salias cantando (caja de madera, creo) como una Diosa??;201910040;14;6
82481;user7903;tweet2335;2019-10-04 03:41:00;FALSO;FALSO;FALSO;es;Déjate de gritar Julian.....Ridículo... #PasapalabraCHV;201910040;3;6
82487;user7903;tweet2376;2019-10-04 03:56:00;FALSO;FALSO;FALSO;es;Aburre y cansa el cotorro Julian....No aprende...Cállate zorrón....Eres empalagoso y bananero..?? #PasapalabraCHV;201910040;3;6
82529;user7904;tweet1968;2019-10-04 02:06:00;FALSO;FALSO;FALSO;es;Paisajes como este son los que me enamoran mas del norte #Iquique #puestadesol #primavera ?? https://t.co/47PmSd7oLz;201910040;2;6
82615;user4122;tweet2103;2019-10-04 02:35:00;FALSO;FALSO;FALSO;es;#LlegoTuHoraTVN  mi mujer natalia compagnon  dando la cara ..... https://t.co/PsIoncq2iK;201910040;2;6
82620;user4122;tweet2378;2019-10-04 03:57:00;FALSO;FALSO;FALSO;es;Julian por la xuxa callate y deja jugarrrr  #PasapalabraCHV;201910040;3;6
82621;user4122;tweet2151;2019-10-04 02:45:00;FALSO;FALSO;FALSO;es;Haa......Ya estan mintiendo otra vezz.... #LlegoTuHoraTVN natalia compagnon https://t.co/JWHlzmNWQw;201910040;2;6
82626;user4122;tweet2065;2019-10-04 02:27:00;FALSO;FALSO;FALSO;es;#LlegoTuHoraTVN   mientras tanto... bachelet en la onu  viendo a natalia compagnon https://t.co/HCimlO8kvK;201910040;2;6
82628;user4122;tweet4821;2019-10-04 22:57:00;FALSO;FALSO;FALSO;es;Que hacen votando tipos que ya fueron eliminados  y vuelven por secretaria.. ..con que cara votan para eliminar a aguien ... no entiendo este programa.... #GranRojoTVN;201910040;22;6
82667;user4124;tweet1676;2019-10-04 00:51:00;FALSO;FALSO;FALSO;es;Papas fritas con huevo y malta para la sed. Mi casa es una fuente de soda.;201910040;0;6
82670;user4124;tweet3488;2019-10-04 14:42:00;FALSO;FALSO;FALSO;es;"'Creciendo irán poco a poco los alegres pensamientos
cuando ya estén florecidos, irá lejos tu recuerdo
de la flor de la amapola, seré su mejor amiga
la pondré bajo la almohada, para dormirme tranquila.'
Violeta ??";201910040;14;6
82857;user4134;tweet2786;2019-10-04 11:17:00;FALSO;FALSO;FALSO;es;"Las mejores Universidades estatales 

 https://t.co/tspKJtejw8";201910040;11;6
83040;user4138;tweet4104;2019-10-04 18:35:00;FALSO;FALSO;FALSO;es;Ayer dormí con aceite de coco en el pelo y hoy al lavarlo quedo grasoso, pero ni loca lo lavo de nuevo ??;201910040;18;6
83045;user4138;tweet4472;2019-10-04 20:49:00;FALSO;FALSO;FALSO;es;Le conté a la alemana con la que vivo que una chica sacó a pasear a su perro y la mataron, quedó impactada, me dijo que ni en los peores barrios donde vive pasan estas cosas;201910040;20;6
83047;user4138;tweet2337;2019-10-04 03:42:00;FALSO;FALSO;FALSO;es;El otro día jugaba con Felipe y haciendome cosquillas me inmovilizó en dos segundos y de la nada pensé en lo fácil que es violar a una chica y lo desesperante y traumante que debe ser ?????? y encima que luego te maten brutalmente y te arrojen a un canal, espantoso;201910040;3;6
83106;user4139;tweet2408;2019-10-04 04:05:00;FALSO;FALSO;FALSO;es;no quiero seguir viviendo con miedo!!!! y que ninguna mujer tampoco lo haga nunca más en la vida. CTM ESTOY TAN ENOJADA;201910040;4;6
83108;user4139;tweet2448;2019-10-04 04:22:00;FALSO;FALSO;FALSO;es;ME IMPORTA UN PICO LA POLÍTICA MIENTRAS NINGÚN CTME ESTÉ CREANDO LEYES PARA PROTEGERNOS;201910040;4;6
83110;user4139;tweet2460;2019-10-04 04:24:00;FALSO;FALSO;FALSO;es;"me duele el alma ctme!!!! no puedo cerrar los ojos sin pensar que allá afuera hay enfermos culiaos que torturan y matan mujeres viendo tele y rascándose los cocos

Y NADIE HACE NADA!!!!!!";201910040;4;6
83111;user4139;tweet2409;2019-10-04 04:06:00;FALSO;FALSO;FALSO;es;ME DUELE EL ALMA;201910040;4;6
83112;user4139;tweet3901;2019-10-04 17:06:00;FALSO;FALSO;FALSO;es;me acabo de pelear con una vieja cuica y puedo decir: SON MUY CUMAS LOS CUICOS;201910040;17;6
83172;user7921;tweet4067;2019-10-04 18:21:00;FALSO;FALSO;FALSO;es;la presentación de angel olsen anoche en jimmy fallon qué chucha la perfección mamitaaaaa;201910040;18;6
83244;user4143;tweet4075;2019-10-04 18:23:00;FALSO;FALSO;FALSO;es;"Ya quiero saber que van a cantar Agoney y Fer Dente en Buenos Aires
????????????????????? https://t.co/Yw2K049noi";201910040;18;6
83273;user7931;tweet4807;2019-10-04 22:54:00;FALSO;FALSO;FALSO;es;Era obvio  #GranRojoTVN;201910040;22;6
83274;user7931;tweet4819;2019-10-04 22:57:00;FALSO;FALSO;FALSO;es;Todos los que votaron por Chantal se nota que están coludidos obvioooo #GranRojoTVN;201910040;22;6
83275;user7931;tweet4814;2019-10-04 22:55:00;FALSO;FALSO;FALSO;es;Chantal es como la lucia hiriart ctm #GranRojoTVN;201910040;22;6
83617;user4151;tweet2891;2019-10-04 11:55:00;FALSO;FALSO;FALSO;es;Juegos paralímpicos de #Antofagasta esperan batir récord de convocatoria https://t.co/6plQqx64bX;201910040;11;6
83622;user4151;tweet3967;2019-10-04 17:33:00;FALSO;FALSO;FALSO;es;Profundo pesar en #Antofagasta por muerte de Sergio Gaytán https://t.co/4GJYcSRuag;201910040;17;6
83625;user4151;tweet3811;2019-10-04 16:34:00;FALSO;FALSO;FALSO;es;"ĦMuy #FelizViernesATodos! Hoy celebramos el #DiaDeLaMúsicaChilena ?? 

żCuales son tus artistas y bandas favortitas de nuestro país? https://t.co/bFSrUilFvR";201910040;16;6
83627;user4151;tweet2746;2019-10-04 10:55:00;FALSO;FALSO;FALSO;es;Maltrato animal: Incierto destino de tres perritos que llevan semanas encerrados en #Antofagasta https://t.co/tJlcc8AYOj;201910040;10;6
83636;user4151;tweet2169;2019-10-04 02:50:00;FALSO;FALSO;FALSO;es;Maltrato animal: Incierto destino de tres perritos que llevan semanas encerrados en Antofagasta https://t.co/OU033ypvtA;201910040;2;6
83642;user4151;tweet3897;2019-10-04 17:03:00;FALSO;FALSO;FALSO;es;#Policial | Recuperan más de 11 toneladas de cobre y bronce robados en #Antofagasta https://t.co/6zGtaNRA4Y;201910040;17;6
83650;user4151;tweet3076;2019-10-04 12:55:00;FALSO;FALSO;FALSO;es;"#Columna | ""No es por nada que Joaquín Lavín lidera las encuestas de los presidenciables, al igual que no seria sorprendente ver reaparecer a una vieja figura política regional en la Intendencia de #Antofagasta"" https://t.co/yFC87jKqTO";201910040;12;6
83674;user4153;tweet1790;2019-10-04 01:24:00;FALSO;FALSO;FALSO;es;"Así q @KarlaEnAccion dice q no importan los hechos de violencia en arengazo d ""hinchas"" colocolinos, q prefiere quedarse c/lo ""lindo"" de ir a disfrutar y apoyar al equipo. Pero en masivas marchas es más fácil enfocarse en la violencia q en lo lindo d la manifestación popular";201910040;1;6
83699;user4158;tweet2854;2019-10-04 11:43:00;FALSO;FALSO;FALSO;es;me compré dos libros ayer como pa comprar alguna weá sakdjlflksdafj;201910040;11;6
83700;user4158;tweet4142;2019-10-04 18:49:00;FALSO;FALSO;FALSO;es;Me tiré de cabeza por la escalera y me dolió;201910040;18;6
83835;user179;tweet1719;2019-10-04 01:05:00;FALSO;FALSO;FALSO;es;Si ya estamos en Nogales, pos vámonos pa las tiendas ????;201910040;1;6
83933;user4171;tweet4998;2019-10-04 23:56:00;FALSO;FALSO;FALSO;es;Ctm ?????????? El Niño corneta 2.0 https://t.co/sKdJ7BQ4V5;201910040;23;6
83978;user7945;tweet1971;2019-10-04 02:07:00;FALSO;FALSO;FALSO;es;"En C5N están espoileando ""Triste,solitario y final"" : METRALLA";201910040;2;6
83980;user7945;tweet1680;2019-10-04 00:52:00;FALSO;FALSO;FALSO;es;"Se acuerdan de la represión en Congreso?
Igual https://t.co/J8gNYcygfq";201910040;0;6
84187;user7954;tweet4257;2019-10-04 19:37:00;FALSO;FALSO;FALSO;es;soy el estrés hecho persona;201910040;19;6
84264;user4186;tweet4994;2019-10-04 23:54:00;FALSO;FALSO;FALSO;es;La mejor venganza es una vida bien vivida;201910040;23;6
84554;user4187;tweet3752;2019-10-04 16:13:00;FALSO;FALSO;FALSO;es;.@ricky_martin viene a #Viña2020 https://t.co/2gMf0dxzPC;201910040;16;6
84654;user4190;tweet4661;2019-10-04 21:58:00;FALSO;FALSO;FALSO;es;@gmonilo te mande un DM;201910040;21;6
84719;user4193;tweet3079;2019-10-04 12:56:00;FALSO;FALSO;FALSO;es;10% mas de aumento en las cuentas de luz por el alza del US$. Ovbiamente cuando baje mantendran esa alza. Nos kgan como quieren y no hacemos nada wn #dickintheye;201910040;12;6
84825;user4197;tweet3279;2019-10-04 13:47:00;FALSO;FALSO;FALSO;es;"Viernes! Al fin.

Bye! https://t.co/i64P3H8T58";201910040;13;6
84922;user4198;tweet1502;2019-10-04 00:00:00;FALSO;FALSO;FALSO;es;Saquenle la conchesumare;201910040;0;6
84931;user4198;tweet4539;2019-10-04 21:14:00;FALSO;FALSO;FALSO;es;Mañana es el gran dia ??;201910040;21;6
85039;user4199;tweet3260;2019-10-04 13:44:00;FALSO;FALSO;FALSO;es;"Anoche salí a tomarme unos tragos con unas amigas. Al volver pa la casa, pensaba en que a nosotros no nos da miedo andar solos, tal vez solo si creemos que un flaite nos cogoteará, pero ellas deben temerle, con razón, a todos los hombres. 
Que horrible, por la chucha";201910040;13;6
85095;user7968;tweet4255;2019-10-04 19:35:00;FALSO;FALSO;FALSO;es;"Por qué creen que los Anarquistas somos pagados por el PRI-PAN? O peor aún por que creen que AMLO es de izquierda? El trabajo esta hecho pobres que se creen de derecha, y quién se cree de izquierdas pero jode la lucha social
#4T 
#BuenViernes";201910040;19;6
85164;user7969;tweet1890;2019-10-04 01:48:00;FALSO;FALSO;FALSO;es;"Y entonces que dice la corrupta @OEA_oficial  y el pelele de @Almagro_OEA2015  del triunfo de la derecha corrupta genocida en Perú, Colombia, Ecuador, Brazil, Argentina etc 
Están destinado al fracaso.";201910040;1;6
85165;user7969;tweet1874;2019-10-04 01:44:00;FALSO;FALSO;FALSO;es;Nosotros el pueblo firme con el comandante en defensa de la patria viendo como se tambalean los países que nos atacan y el fracaso de la derecha corrupta.;201910040;1;6
85166;user7969;tweet4976;2019-10-04 23:50:00;FALSO;FALSO;FALSO;es;"La costumbre del tranque no se le olvida a los incivicos. 
#RedFSLN 
#NoPudieronNiPodran 
#NiUnPasoAtras https://t.co/edOrSSsmfT";201910040;23;6
85209;user4203;tweet3685;2019-10-04 15:53:00;FALSO;FALSO;FALSO;es;#FelizViernesATodos ojalá sea un grupo de memes de Piolín https://t.co/r3zxsQoPNr;201910040;15;6
85213;user4203;tweet2042;2019-10-04 02:23:00;FALSO;FALSO;FALSO;es;#LlegoTuHoraTVN que está bueno Atrapa los millones con Natalia Compagnon https://t.co/DLXWgccF5Z;201910040;2;6
85227;user4203;tweet2064;2019-10-04 02:27:00;FALSO;FALSO;FALSO;es;"żle creen a Natalia Compagnon ?  #LlegoTuHoraTVN 
RT SI 
FAV NO https://t.co/pW6bOmyOzF";201910040;2;6
85377;user180;tweet3734;2019-10-04 16:07:00;FALSO;FALSO;FALSO;es;Gracias por este día más de vida, Sertralina.;201910040;16;6
85419;user180;tweet3716;2019-10-04 16:02:00;FALSO;FALSO;FALSO;es;1 mes y medio más en cama, manden comida y hueas pa entretenerme.;201910040;16;6
85686;user7976;tweet2850;2019-10-04 11:41:00;FALSO;FALSO;FALSO;es;Estado de Excepción, en 8 puntos - La Hora https://t.co/1jIT3s0kPU;201910040;11;6
85689;user7976;tweet2879;2019-10-04 11:50:00;FALSO;FALSO;FALSO;es;Transportistas mantienen medida, quieren derogatoria de decreto de alza de combustibles https://t.co/DBu9E6vJx3 por @eluniversocom https://t.co/g6O0vYrQYp;201910040;11;6
85691;user7976;tweet2885;2019-10-04 11:52:00;FALSO;FALSO;FALSO;es;Ecuador elevará producción de crudo en 2020 tras salida de la OPEP, anuncia ministro https://t.co/osylo7JgBa por @eluniversocom https://t.co/PK9qBJFV20;201910040;11;6
85693;user7976;tweet2921;2019-10-04 12:02:00;FALSO;FALSO;FALSO;es;Moreno: Hemos agotado el mecanismo del diálogo https://t.co/UiFe1S1ZlH;201910040;12;6
85695;user7976;tweet2851;2019-10-04 11:42:00;FALSO;FALSO;FALSO;es;No hubo acuerdo, paro se mantiene - La Hora https://t.co/as3QMII0K2;201910040;11;6
85696;user7976;tweet2922;2019-10-04 12:02:00;FALSO;FALSO;FALSO;es;Pese a las manifestaciones y el vandalismo, el gobierno defendió las medidas económicas https://t.co/GPDptrUUQd vía @primicias;201910040;12;6
85697;user7976;tweet1771;2019-10-04 01:19:00;FALSO;FALSO;FALSO;es;"El nuevo precio de las gasolinas extra y ecopaís es USD 2,39; el diésel 2 y premium costará USD 2,29 https://t.co/28Pv1IbbqV via @ElOrienteEc https://t.co/mOe1yATBej";201910040;1;6
85698;user7976;tweet1762;2019-10-04 01:18:00;FALSO;FALSO;FALSO;es;El FMI apoya las reformas laborales y medidas económicas en Ecuador https://t.co/LWYwYIpf6N via @ElOrienteEc https://t.co/UPJne4cGjZ;201910040;1;6
85699;user7976;tweet1766;2019-10-04 01:19:00;FALSO;FALSO;FALSO;es;Ecuador enfrenta un día complicado por el paro de transporte https://t.co/2w69lMZU2O via @ElOrienteEc https://t.co/ZWl82rGjOR;201910040;1;6
85702;user7976;tweet2844;2019-10-04 11:41:00;FALSO;FALSO;FALSO;es;Cada día de paralización le cuesta 270 millones a Ecuador - La Hora https://t.co/ujDD46Zd22;201910040;11;6
85703;user7976;tweet1774;2019-10-04 01:20:00;FALSO;FALSO;FALSO;es;Los subsidios llegan a su fin luego de 45 años https://t.co/rjqDeNq91a via @ElOrienteEc https://t.co/3YeIJIVeZS;201910040;1;6
85704;user7976;tweet2908;2019-10-04 11:59:00;FALSO;FALSO;FALSO;es;Moreno: Hemos agotado el mecanismo del diálogo https://t.co/UiFe1S1ZlH;201910040;11;6
85708;user7976;tweet1776;2019-10-04 01:20:00;FALSO;FALSO;FALSO;es;Las aguas residuales de Tiputini serán tratadas https://t.co/NPUhLmKbXy via @ElOrienteEc https://t.co/3wPsYxHn9y;201910040;1;6
85711;user7976;tweet2855;2019-10-04 11:43:00;FALSO;FALSO;FALSO;es;Ecuador pide anular laudo que le ordena pago millonario a petrolera francesa | El Comercio https://t.co/PLtBKuKjZ1;201910040;11;6
85717;user7976;tweet1756;2019-10-04 01:17:00;FALSO;FALSO;FALSO;es;Ecuador expuesto a pagar miles de millones en trece arbitrajes aún abiertos https://t.co/SqFxn9OJMd via @ElOrienteEc https://t.co/JYmCzRKD4w;201910040;1;6
85720;user7976;tweet1761;2019-10-04 01:18:00;FALSO;FALSO;FALSO;es;Judicatura: la purga empieza antes del final de la evaluación https://t.co/ROkUykxKvz via @ElOrienteEc https://t.co/M1IP6RY5mJ;201910040;1;6
85724;user7976;tweet2870;2019-10-04 11:45:00;FALSO;FALSO;FALSO;es;El Pacífico, la joya de la corona del Gobierno https://t.co/lcsq8jOk9l @Expresoec #expresoec https://t.co/ohIUog1uwF;201910040;11;6
86065;user7990;tweet1916;2019-10-04 01:56:00;FALSO;FALSO;FALSO;es;Como no apoyar esta empresa #colunlomejordelsur 100%chileno #Salamanca #Sequia #GraciasTotales @MuniSalamanca #despiertachile @gobieno https://t.co/YGdVWyuCMU;201910040;1;6
86105;user7992;tweet4768;2019-10-04 22:41:00;FALSO;FALSO;FALSO;es;blackpink fue lo mejor que me pasó en la vida;201910040;22;6
86126;user4222;tweet4163;2019-10-04 18:55:00;FALSO;FALSO;FALSO;es;VUELVE, NADIE OCUPARÁ TU LUGAAAAAAAAR;201910040;18;6
86728;user8006;tweet3425;2019-10-04 14:29:00;FALSO;FALSO;FALSO;es;Gobernador (s) @cnavarretec participa en sesión del Sistema Táctico Operativo Policial S.T.O.P, donde se analizan y se asumen los compromisos en materia de seguridad pública para nuestra región. El Pdte @sebastianpinera implementó para modernización del trabajo de @CarabTarapaca. https://t.co/UMTNBWHW7W;201910040;14;6
86729;user8006;tweet3605;2019-10-04 15:22:00;FALSO;FALSO;FALSO;es;En el #MesEducaciónFinanciera te ayudamos con herramientas para que ordenes tus gastos y así promover el ahorro. Descúbrelas, úsalas y disfruta de los beneficios de una #BilleteraResponsable https://t.co/7bjW7pFKJJ;201910040;15;6
86734;user8006;tweet1800;2019-10-04 01:26:00;FALSO;FALSO;FALSO;es;Luego de denuncias presentadas a la Gobernación, @SeremiSalud_I, @IquiqueDeTodos y @CarabTarapaca por comida al paso que genera problemas con vecinos del sector de Calle Galvarino a la altura del 1700, se fiscalizo, decomiso y multó por venta de comidas sin permisos y resolución. https://t.co/Od6mz2Z9RN;201910040;1;6
86823;user4241;tweet1573;2019-10-04 00:25:00;FALSO;FALSO;FALSO;es;Amo mucho a  #SUPERJUNIOR  pero cabrots qué es esta wea??? Mi lightstick tiene menos de 2 años po' jajajajjajajajaj me duelen #SUPER_Clap #SJ_SUPER_Clap #SJ_Time_Slip #?????;201910040;0;6
86824;user4241;tweet4108;2019-10-04 18:38:00;FALSO;FALSO;FALSO;es;A todo esto, en cuánto va la pre orden del álbum???? El otro día vi a varias haciendo un reto de si llegaba a cierta cantidad, hacían tal cosa pero me dio la pera hacerlo xD #SUPERJUNIOR #SUPER_Clap #SJ_SUPER_Clap #SJ_Time_Slip #?????;201910040;18;6
86825;user4241;tweet3321;2019-10-04 14:01:00;FALSO;FALSO;FALSO;es;Y el vídeo??;201910040;14;6
86826;user4241;tweet4285;2019-10-04 19:47:00;FALSO;FALSO;FALSO;es;Me fui en la media vola y ahora tengo celular nuevo ????? #SUPERJUNIOR #SUPER_Clap #SJ_SUPER_Clap #SJ_Time_Slip #?????;201910040;19;6
86827;user4241;tweet3957;2019-10-04 17:30:00;FALSO;FALSO;FALSO;es;"Ya wn qe son graves!!! Onda igual me dio risa y fue como Hae ql por resubir el MV pero se van al extremo en aweonamiento algunas fans tirándole mierda a Hae xD ellos se pasan por las pompis sus reproducciones masivas #SUPERJUNIOR #????? 
#SJ_Time_Slip #SJ_SUPER_Clap #IThinkI";201910040;17;6
87048;user8017;tweet4706;2019-10-04 22:15:00;FALSO;FALSO;FALSO;es;Haciendo cálculos jejejejejejjejejeje https://t.co/zTuyldXsui;201910040;22;6
87111;user8018;tweet3390;2019-10-04 14:19:00;FALSO;FALSO;FALSO;es;su lloraita piola y a seguir estudiando;201910040;14;6
87219;user4250;tweet3638;2019-10-04 15:33:00;FALSO;FALSO;FALSO;es;"#felizcumpleañosvioletaparra 
Esta canción es bella, su gran amor ?? RUN RUN  https://t.co/OxXz9OeWUn";201910040;15;6
87220;user4250;tweet3161;2019-10-04 13:20:00;FALSO;FALSO;FALSO;es;"#DiaMundialDeLosAnimales acá están mis animalitos, como en el twitter solo se pueden subir 4 fotos solo falta LULÚ mi tortuga ?? ?? soy un zoológico ??
Feliz día a todos los animales del mundo ?? https://t.co/KOzZE4ml94";201910040;13;6
87223;user4250;tweet2957;2019-10-04 12:14:00;FALSO;FALSO;FALSO;es;"#BuenViernes empezamos con un delicioso #techai  para irnos con día ?????????????? pero suave....
No olvidar se amable, un saludo, cuídese y lo más importante sonríe #forever ????? https://t.co/5CjjEuViDg";201910040;12;6
87349;user4252;tweet1751;2019-10-04 01:16:00;FALSO;FALSO;FALSO;es;"https://t.co/fGljlsoTh2
Ya está listo el 2° capítulo oficial! Hoy hablamos sobre #GretaThunberg, la crisis inmobiliaria y el área 51!
No se pierda #entrebellosybestias junto a @Naomipaulinaa y @nacrita";201910040;1;6
87808;user8033;tweet3177;2019-10-04 13:23:00;FALSO;FALSO;FALSO;es;Escuchemos a Franco De Vita ?;201910040;13;6
87827;user8033;tweet2764;2019-10-04 11:05:00;FALSO;FALSO;FALSO;es;@NanoDelSocho Son costos;201910040;11;6
87828;user8033;tweet2717;2019-10-04 10:39:00;FALSO;FALSO;FALSO;es;"Buen día bellos y bellas que cuidan su cuerpo, se preocupan, comen sano, se ejercitan, están tonificados  y éste verano causarán sensación en las playas.
??
Hola no más a los que andan desparramados y todos sueltos por la vida.
??";201910040;10;6
87902;user8034;tweet3439;2019-10-04 14:31:00;FALSO;FALSO;FALSO;es;@Soy_LaPeligrosa Hoy estoy viviendo en este tuit ??;201910040;14;6
87941;user4261;tweet1589;2019-10-04 00:29:00;FALSO;FALSO;FALSO;es;"Este es el momento de mi vida en que me digo ""en que momento quise estudiar psicología""?";201910040;0;6
88405;user4278;tweet2538;2019-10-04 05:23:00;FALSO;FALSO;FALSO;es;DE TODOS los países del continente que imponen multas y penas judiciales a los actos de discriminación o xenofobia, el único que es acusado de brutal dictadura si las aplica es Venezuela. https://t.co/XnR5NN7YFj;201910040;5;6
88419;user4278;tweet2155;2019-10-04 02:46:00;FALSO;FALSO;FALSO;es;"ENCUESTA INTERNACIONAL: żPara dónde cree usted que van a emigrar los cientos de miles de ecuatorianos que van a huir de la soberana crisis que azota una vez más a su país? 
1) - Suiza
2) - Canadá
3) - Isla de Malta
4) - Mónaco
5) - Petare https://t.co/2WMCc5j3A4";201910040;2;6
88420;user4278;tweet1627;2019-10-04 00:39:00;FALSO;FALSO;FALSO;es;ĦAy, Colombia!... ĦAy, Duque!... ĦAy, Almagro! https://t.co/Bk01IGVCPh;201910040;0;6
