Column1;user_id;status_id;created_at;is_retweet;is_quote;is_reply;lang;text;created_at_int;hora;dia
289518;user879;tweet248668;2019-11-03 20:52:00;FALSO;FALSO;FALSO;es;Chiquillxs, pinche en bellas artes. Dónde puedo arreglar la bici??? HELP!!!;201911030;20;1
289519;user879;tweet245997;2019-11-03 11:58:00;FALSO;FALSO;FALSO;es;Estoy harto pero harto del gobierno. ??;201911030;11;1
289540;user882;tweet247013;2019-11-03 15:15:00;FALSO;FALSO;FALSO;es;todos los chilenos: Una Nueva Constitución para Chile! - ĦFirma la petición! https://t.co/3fDNNUSFg4 a través de @ChangeorgLatino;201911030;15;1
289612;user889;tweet246931;2019-11-03 15:02:00;FALSO;FALSO;FALSO;es;Columna de Daniel Matamala: Disolver al pueblo https://t.co/Aj1UVwyiJG;201911030;15;1
289627;user891;tweet246408;2019-11-03 13:37:00;FALSO;FALSO;FALSO;es;#Mesacentral ministro ud es sordo? Nadie discute el crecimiento de los últimos 30 años lo que discutimos es la repartición de los ingresos, la inequidad. Basta.;201911030;13;1
289862;user896;tweet248427;2019-11-03 20:06:00;FALSO;FALSO;FALSO;es;Perdonen, pero hubo una marcha de personas comunes y corrientes que caminaron más de cien kilómetros desde Limache. Ciudadanos con demandas que querían ser escuchados: les mandaron los guanacos. Otros se visten de blanco y los recibe el presidente. Eso también es desigualdad.;201911030;20;1
289866;user896;tweet245304;2019-11-03 04:09:00;FALSO;FALSO;FALSO;es;Todo indica que la actuación de Mon Laferte en Viña podría llegar a ser un gran acontecimiento, no sólo para el pop.;201911030;4;1
289868;user896;tweet245026;2019-11-03 03:10:00;FALSO;FALSO;FALSO;es;"Como esta semana se cumplían 30 años de Fangoria, usé como título de mi columna el de una de sus canciones (suelo usar frases de canciones que pocos conocen en las columnas)----&gt;La pequeña edad de hielo (Pianíssimo) (Live) https://t.co/GbWI6UB9Cz via @YouTube";201911030;3;1
289871;user896;tweet248430;2019-11-03 20:06:00;FALSO;FALSO;FALSO;es;Me hartaron.;201911030;20;1
289872;user896;tweet249495;2019-11-03 23:37:00;FALSO;FALSO;FALSO;es;No veo como los dirigentes de centroizquierda pueda hacerse cargo de las demandas si no son capaces de ver cómo sus conductas y razonamientos reproducen el clasismo hasta el hartazgo. Porque eso es: CLASISMO sostenido por la desigualdad.;201911030;23;1
289876;user896;tweet247250;2019-11-03 15:51:00;FALSO;FALSO;FALSO;es;Un cambio de constitución no solucionará todo, es cierto, pero nos involucrará y nos hará sentir parte de un trato del que ahora la gran mayoría nos sentimos excluidos. El costo de la estabilidad actual ha sido marginar a muchísimos y amordazar las demandas por una vida mejor.;201911030;15;1
289877;user896;tweet249507;2019-11-03 23:38:00;FALSO;FALSO;FALSO;es;Encima no leen ni saben distinguir géneros literarios. Así no se puede con esta gente.;201911030;23;1
289879;user896;tweet248443;2019-11-03 20:09:00;FALSO;FALSO;FALSO;es;O se hacen cargo de la profundidad del reclamo, o mejor se callan la boca, porque ya no están las cosas para simulacros y fachadas de buena ondita. Ahora, si quieren que uno se calle, mala suerte, porque esto es demasiado obsceno. Ya me colgaron el cartel de resentido.;201911030;20;1
289880;user896;tweet249231;2019-11-03 22:50:00;FALSO;FALSO;FALSO;es;"Escribió ""cabro chico"", pero en el fondo estaba poniendo en su lugar al roto. Así son.";201911030;22;1
289881;user896;tweet248145;2019-11-03 19:01:00;FALSO;FALSO;FALSO;es;Yo no represento a nadie, solo me represento a mi mismo, por si acaso.;201911030;19;1
289884;user896;tweet249219;2019-11-03 22:48:00;FALSO;FALSO;FALSO;es;El ninguneo. Porque los señoritos siempre saben más.  Por eso van vestidos de blanco.;201911030;22;1
289948;user901;tweet245297;2019-11-03 04:07:00;FALSO;FALSO;FALSO;es;"Los Fachopobre no se han dado cuenta que Piraña acaba de violar la constitución, y no se han dado cuenta porque no la han leído...
 #NOaLaAsambleaConstituyente";201911030;4;1
289950;user901;tweet245661;2019-11-03 06:03:00;FALSO;FALSO;FALSO;es;"Si esto no fue un tongo...es lo más parecido a uno que he visto últimamente...

 #CombateSPACE";201911030;6;1
289951;user901;tweet245768;2019-11-03 08:19:00;FALSO;FALSO;FALSO;es;"Llevan 40 años viviendo en Chile y no han entendido un carajo...van 5 días 4 noches a Cuba y llegan hablando como si hubieran hecho un doctorado en comunismo...no me jodan.

 #NoAsambleaConstituyente";201911030;8;1
289971;user903;tweet244626;2019-11-03 01:55:00;FALSO;FALSO;FALSO;es;Alguien me explica lo de Pancho Saavedra plis;201911030;1;1
289972;user903;tweet248549;2019-11-03 20:31:00;FALSO;FALSO;FALSO;es;Ya, enserio...alguien tiene la constitucion en pdf?  #NuevaConstitucion #PeligroPiñeraMata;201911030;20;1
289974;user903;tweet249162;2019-11-03 22:35:00;FALSO;FALSO;FALSO;es;"Mi mamá escuchando el #CafeConNata ????????????me dice ... esa es la @labeasanchez  la @ValdebenitoNata  y quien mas????? 
Yo le explico que es la @KenaLorenziniL  ?????? @subelaradio";201911030;22;1
289977;user903;tweet248477;2019-11-03 20:16:00;FALSO;FALSO;FALSO;es;@busesjm Bus JM Los Andes-Viña del Mar 16:00 hrs, el bus para a cada rato y va gente sentada en el pasillo ????????????????????? Qué onda el servicio?;201911030;20;1
289978;user903;tweet248501;2019-11-03 20:19:00;FALSO;FALSO;FALSO;es;ajajja csm el que inventó este ## aun vive en 1965 ?????? #FueraComunistas;201911030;20;1
290016;user904;tweet247041;2019-11-03 15:20:00;FALSO;FALSO;FALSO;es;Tengo el medio hachazo;201911030;15;1
290090;user911;tweet246156;2019-11-03 12:45:00;FALSO;FALSO;FALSO;es;No puedes tener en el panel a un vocero de una empresa tan desprestigiada y cuestionada como Cadem. Sería como invitar a alguien de Imaginacción.;201911030;12;1
290091;user911;tweet247989;2019-11-03 18:24:00;FALSO;FALSO;FALSO;es;Día dieciseis | pedalear hasta la casa del presidente. https://t.co/GVdNK0FO2D;201911030;18;1
290098;user911;tweet244243;2019-11-03 01:00:00;FALSO;FALSO;FALSO;es;"?? Por una #AsambleaConstituyente ayúdanos a correr la voz.
Nos vemos mañana domingo 3 de noviembre a las 15 horas en el Parque San Borja. https://t.co/cS1X8EFBDA";201911030;1;1
290101;user911;tweet244298;2019-11-03 01:08:00;FALSO;FALSO;FALSO;es;Debatir, pedalear, otra forma de luchar. https://t.co/r6FBCPdGsL;201911030;1;1
290103;user911;tweet246057;2019-11-03 12:19:00;FALSO;FALSO;FALSO;es;"Íconos de este movimiento: Los Prisioneros + el Negro Matapacos
Convocatoria marcha | lunes 4 nov. | 17:00 https://t.co/bQ1yJ5AgRo";201911030;12;1
290135;user917;tweet246456;2019-11-03 13:43:00;FALSO;FALSO;FALSO;es;Que se cree el @allamand irrespetuoso??!!!! Haciendo callar a Carmen Hertz??? #CHVNoticias como nadie le dijo nada??!!!;201911030;13;1
290161;user919;tweet245137;2019-11-03 03:31:00;FALSO;FALSO;FALSO;es;Quieren cambiar la Constitución y ni siquiera la han leído, menos estudiarla. #NOaLaAsambleaConstituyente #fueraSharp;201911030;3;1
290167;user920;tweet246604;2019-11-03 14:05:00;FALSO;FALSO;FALSO;es;#NoAsambleaConstituyente por ningun motivo;201911030;14;1
290288;user933;tweet247729;2019-11-03 17:31:00;FALSO;FALSO;FALSO;es;Quiero mi  #AsambleaConstituyenteAhora !!;201911030;17;1
290342;user937;tweet245645;2019-11-03 05:59:00;FALSO;FALSO;FALSO;es;"#PeligroPiñeraMata

Dijo clarito q estábamos en  guerra";201911030;5;1
290437;user941;tweet247369;2019-11-03 16:11:00;FALSO;FALSO;FALSO;es;#IQUIQUE żPueden los militares disparar sus armas a civiles desde un recinto militar? Es la pregunta que ronda en el ambiente y que preocupa https://t.co/8KFF7siiCk;201911030;16;1
290443;user941;tweet243992;2019-11-03 00:24:00;FALSO;FALSO;FALSO;es;"#IQUIQUE Imágen radiológica muestra #proyectilDePlomo y sus esquirlas en mano derecha de #RepotteroGráfico, disparado por #militar de la #SextaDivisiónDeEjercito
@edicion_cero 
@inddhh 
@Periodistasiqq 
@matias_ramirezp https://t.co/vpOCq5gvo6";201911030;0;1
290447;user941;tweet244061;2019-11-03 00:32:00;FALSO;FALSO;FALSO;es;"#IQUIQUE Mano del trabajador minero, Omar Ponce, que fue herido cuando tomaba fotos en manifestación 01nov. #postón le fue extraído. Otro impacto lo recibió en la cadera.
@edicion_cero 
@inddhh 
@PiensaPrensa 
@prensaopal 
@Periodistasiqq https://t.co/iUv5KPbCwe";201911030;0;1
290454;user941;tweet247136;2019-11-03 15:33:00;FALSO;FALSO;FALSO;es;"Hace pocos minutos alcalde #MauricioSoria @IquiqueDeTodos junto a #ConcejalGuillermoCejas visitaron a reportero gráfico, IMI,  #JorgeCerpaVega internado en #HospitalIquique tras recibir postón en mano derecha.
Ambos entregaron sus saludos y desearon recuperación.
@edicion_cero https://t.co/USt2PYwPlE";201911030;15;1
290455;user941;tweet243951;2019-11-03 00:19:00;FALSO;FALSO;FALSO;es;#IQUIQUE  En esta jornada de sábado nuevamente llegaron manifestantes al Cuartel de la #SextaDivisióndeEjército Un grupo de jóvenes pegó papelógrafo #AquíSeTortura y volvieron a la marcha, por la Av. Prat. No hubo incidentes https://t.co/CO9VzfyuPc;201911030;0;1
290464;user941;tweet247351;2019-11-03 16:07:00;FALSO;FALSO;FALSO;es;#Iquique Por desórdenes carabineros detuvo a 7 manifestantes en Playa Brava, luego de concluir la marcha pacífica https://t.co/x5Te8RjLyu;201911030;16;1
290466;user941;tweet249051;2019-11-03 22:12:00;FALSO;FALSO;FALSO;es;"#IQUIQUE @Periodistasiqq  visitó a nuestro amigo, el reportero gráfico Jorge Cerpa, que será operado para extraer proyectil de plomo lanzado por efectivos de la VI División de #Ejercito.
@ChilePeriodista https://t.co/onv8VfWUHL";201911030;22;1
290470;user941;tweet248975;2019-11-03 21:54:00;FALSO;FALSO;FALSO;es;"#Iquique 
Marcha anti TPP 11. LUNES 04 NOV, DESDE LAS 09.00
@edicion_cero https://t.co/63ZeyF7YA4";201911030;21;1
290475;user941;tweet249491;2019-11-03 23:36:00;FALSO;FALSO;FALSO;es;"#IQUIQUE Ahora manifestaciones frente al cuartel general de la Sexta División de Ejército.
Barra de la U #LosDeAbajo
Marcan con lienzo #AquiSeTortura.
#nuevaConstitucion
No mas Códigos 101 y 102
@edicion_cero https://t.co/jTqKxBc39u";201911030;23;1
290527;user946;tweet247599;2019-11-03 17:02:00;FALSO;FALSO;FALSO;es;Es indispensable transitar el camino hacia una #nuevaconstitución para estructurar un nuevo pacto social, la agenda social del GOb. es insuficiente son solo ajustes de periferia sin tocar el fondo del problema social evidente... un F# que suena igual que un Gb... #CHANGES https://t.co/KFfBf4R8ZW;201911030;17;1
290562;user953;tweet243879;2019-11-03 00:09:00;FALSO;FALSO;FALSO;es;Carta abierta del juez Baltasar Garzón a Sebastián Piñera https://t.co/Vwo47GDD0h vía @eldesconcierto;201911030;0;1
290593;user958;tweet248868;2019-11-03 21:33:00;FALSO;FALSO;FALSO;es;@anibaito @josepinera Pensé lo mismo ,  M.E.W CTM??;201911030;21;1
290641;user963;tweet249178;2019-11-03 22:38:00;FALSO;FALSO;FALSO;es;"Ya porque no nos entretenemos un rato con....
Te pasearon @carmen_hertz...... 3%
#fuerahertz";201911030;22;1
290677;user968;tweet247153;2019-11-03 15:35:00;FALSO;FALSO;FALSO;es;"Perfecto, hora de  hacer algo, cansados por esta situación,las Seremias No escuchan!!  @onemichile @Carabdechile @presidencia_cl #Arica 
 Ruidos molestos de Aguarica y otros peligros: Es hora de escuchar el reclamo de los vecinos [FOTOS] https://t.co/TBtjPF5NB9 vía @elmorrocotudo";201911030;15;1
290865;user988;tweet249113;2019-11-03 22:25:00;FALSO;FALSO;FALSO;es;"Miren arriba el valor comercial en farmacia de cadena del antidepresivo IPRAN, medicamento importante, que puede significar evitar un suicidio. Abajo el mismo medicamento en la Farmacia Vecina de la Municipalidad de Osorno, 10 VECES MÁS BARATO.
#NuevaConstitucion 
#RenunciaPiñera https://t.co/O7ReHlKbEw";201911030;22;1
290880;user988;tweet247727;2019-11-03 17:30:00;FALSO;FALSO;FALSO;es;La acumulación de privilegios no es a costa se privilegios de otros, sino, a costa de la perdida de los derechos de muchos...;201911030;17;1
290881;user988;tweet244833;2019-11-03 02:35:00;FALSO;FALSO;FALSO;es;"""Ya señoras y señores,estas son medidas concretas. Lunes 4 a las 7:00 a.m., todas las avenidas principales del país tomadas pacíficamente. Por la tarde, marcha en todas las plazas de Chile"" #EstoNoHaTerminado #NuevaConstitución #Constitucion2020 #QueCorra https://t.co/2Pi6jQ6n19";201911030;2;1
290883;user988;tweet247060;2019-11-03 15:22:00;FALSO;FALSO;FALSO;es;"""Lunes 4 de Noviembre, paro absoluto. Nos cansamos señores. Es tal el descaro de este sistema que hasta nuestros fondos de pensiones son usados para financiar a las mismas empresas que se coluden para estafarnos a diario. Esto se acabó,  nos vemos en la calle #Constitucion2020"" https://t.co/4jx36daTki";201911030;15;1
290884;user988;tweet246902;2019-11-03 14:56:00;FALSO;FALSO;FALSO;es;"@aluksicc pone a Genaro a extender lo que realmente quiere instalar políticamente el #Chile de los 90, asco!!! 
#NuevaConstitucion 
#ChileSeCanso 
#ChileDesperto https://t.co/IKsH4jIw1O";201911030;14;1
290885;user988;tweet245504;2019-11-03 05:00:00;FALSO;FALSO;FALSO;es;Periodista británico enjuicia el modelo económico chileno y lo compara con la esclavitud en EE.UU. durante el siglo XIX https://t.co/vQffvd6V8Z;201911030;5;1
290936;user990;tweet249078;2019-11-03 22:18:00;FALSO;FALSO;FALSO;es;Salió la Cadem https://t.co/J5nIyQZvgq;201911030;22;1
290937;user990;tweet244396;2019-11-03 01:18:00;FALSO;FALSO;FALSO;es;Ojalá los narcos se unieran a las marchas. Así los pacos no tirarían una lacrimógena por miedo a dañar a alguno;201911030;1;1
290963;user991;tweet245334;2019-11-03 04:16:00;FALSO;FALSO;FALSO;es;Cachai que hasta al propio creador del modelo le copiaron mal? Friedman dijo que una de las cosas que no se deberían privatizar jamás son las carreteras y autopistas. żQue hicieron los genios acá?;201911030;4;1
290964;user991;tweet245567;2019-11-03 05:22:00;FALSO;FALSO;FALSO;es;"El otro día me preguntaron en la radio por qué era el descontento, o si tenia que ver con los bajos sueldos. Respondí que si; pero que tenía que ver con las injusticias generalizadas que todos conocemos. El problema es que no dije lo que realmente pienso y aún no entiendo por qué";201911030;5;1
291012;user996;tweet244668;2019-11-03 02:03:00;FALSO;FALSO;FALSO;es;Ahora resulta, que como quiero una nueva constitución hecha en democracia, en el cual nos represente como una sociedad igualitaria y solidaria, soy un comunista, marxista,  influenciado por maduro. #NOaLaAsambleaConstituyente;201911030;2;1
291026;user997;tweet247158;2019-11-03 15:36:00;FALSO;FALSO;FALSO;es;"https://t.co/Z4H6u6Ko7d el mercurio de valpo diciendo que no lleven niños a las marchas. Descaro. #EstoNoHaTermimado #ChileDesperto #ChileViolatesHumanRigths 
@PamJiles @subelaradio";201911030;15;1
291030;user998;tweet248242;2019-11-03 19:29:00;FALSO;FALSO;FALSO;es;Que tristeza que mañana sea lunes :(;201911030;19;1
291118;user1004;tweet249571;2019-11-03 23:48:00;FALSO;FALSO;FALSO;es;Siempre he considerado el término #SuperLunes una idiotez, pero si hay que ir a marchar allí estaremos porque todavía no se consigue nada!;201911030;23;1
291236;user1013;tweet244608;2019-11-03 01:52:00;FALSO;FALSO;FALSO;es;pésima idea no elegir la película antes de volarse;201911030;1;1
291296;user1021;tweet249573;2019-11-03 23:48:00;FALSO;FALSO;FALSO;es;Hoy volvimos abrir las puertas de @teatromori con 2 hermosas funciones  de teatro familiar,  más de 300 personas nos acompañaron hoy. Nos reencontramos con el público, gracias a todes y vamos que se puede gracias @tryoteatrobanda y @TeatroVeleta https://t.co/3iMTdsq09g;201911030;23;1
291299;user1021;tweet246297;2019-11-03 13:15:00;FALSO;FALSO;FALSO;es;"Hoy! Teatro gratuito familiar en @teatromori con @tryoteatrobanda y @teatroveleta les esperamos para reencontrarnos en el cariño del teatro. Entrega de tickets desde las 12 
Todes invitados! https://t.co/Q1ttkFhic3";201911030;13;1
291348;user1024;tweet245471;2019-11-03 04:52:00;FALSO;FALSO;FALSO;es;Indecente la previa de Combate Space;201911030;4;1
291349;user1024;tweet246789;2019-11-03 14:38:00;FALSO;FALSO;FALSO;es;#AguanteSharp ya quisiera un alcalde así para mi comuna;201911030;14;1
291351;user1024;tweet245551;2019-11-03 05:14:00;FALSO;FALSO;FALSO;es;Canelo caminó más que Frodo para romper el anillo único, para llegar al ring;201911030;5;1
291354;user1024;tweet245546;2019-11-03 05:12:00;FALSO;FALSO;FALSO;es;El libro laaaaargo;201911030;5;1
291356;user1024;tweet245391;2019-11-03 04:31:00;FALSO;FALSO;FALSO;es;El relleno pa malo de los mexicanos de Space he cabeceado más que Zamorano.... Como se extrañan a Juan Larenas y Marcelo González. Dupla que gana por KO al equipo de mexicanos de ahora;201911030;4;1
291420;user1026;tweet247242;2019-11-03 15:49:00;FALSO;FALSO;FALSO;es;"Cuando ladra Kast me acuerdo de un abogaducho que empezó a ladrar el día que comenzó está revolución. ""Que habíamos destruido todo lo que se logró en democracia"" 
Weon patético hablando desde la comodidad y con miedo de perder los privilegios.";201911030;15;1
291427;user1026;tweet246753;2019-11-03 14:30:00;FALSO;FALSO;FALSO;es;The latest El Diario de Claudio Rodriguez! https://t.co/VrpaTQBINb Thanks to @Jaime_Bassa @artecanal @mdieguezsm #trabajo #empleo;201911030;14;1
291438;user1028;tweet246770;2019-11-03 14:34:00;FALSO;FALSO;FALSO;es;Así nomas cuando tus familiares (no todos) que se juran fachos (pobres. Obvio) te bloquean de todos lados por decir lo que piensas ż? Anyway, el problema no es mío;201911030;14;1
291439;user1028;tweet247197;2019-11-03 15:42:00;FALSO;FALSO;FALSO;es;Alguien ha visto la película The truman show? Deberían verla, porque así mismo viven muchos de nuestros compatriotas #ChileDesperto #NuevaConstitucion #ChileQuiereCambios;201911030;15;1
291527;user1042;tweet244023;2019-11-03 00:28:00;FALSO;FALSO;FALSO;es;#NOaLaAsambleaConstituyente cómo lo hacen para programar a un bot para hablar tonteras deanera horizontal???;201911030;0;1
291540;user1043;tweet244094;2019-11-03 00:36:00;FALSO;FALSO;FALSO;es;La mayoría de los que exigen cambios a la constitución nunca la han leído,  no hay nada más peligroso que la ignorancia, y lamentablemente hoy la masa ignorante sigue a una tropa de irresponsables #NOaLaAsambleaConstituyente;201911030;0;1
291646;user1044;tweet245037;2019-11-03 03:13:00;FALSO;FALSO;FALSO;es;Reemplazar estatua de Baquedano por una del negro matapacos;201911030;3;1
291650;user1044;tweet248852;2019-11-03 21:30:00;FALSO;FALSO;FALSO;es;Quieren imponernos su normalidad, pero no lo lograrán, ya empezaron mañana reanudando las clases, con excepción del INBA y el IN. La resistencia es clave pa estos momentos;201911030;21;1
291651;user1044;tweet249015;2019-11-03 22:02:00;FALSO;FALSO;FALSO;es;Debería darles vergüenza, Micco fuera, le dio miedo perder su sueldazo, todo sea por los millones no? @inddhh;201911030;22;1
291707;user1049;tweet247684;2019-11-03 17:19:00;FALSO;FALSO;FALSO;es;Después del exitazo importando a los Rastrojos de @IvanDuque... Ahora @jguaido está contento porque va a importar a las Maras Salvatruchas de @nayibbukele.;201911030;17;1
291710;user1049;tweet247865;2019-11-03 17:58:00;FALSO;FALSO;FALSO;es;"@petrogustavo debería alegrarse de no ser presidente de ????.

Con ???? así como está, lo estarían culpando de todo:
Paracos, sicarios y ejercito matando.
???? de ????mundial en Cocaína.
Guerrilla parcialmente desmovilizada.
Puentes caídos de corrupción.

Y si cambiaba algo: lo matan??";201911030;17;1
291852;user1065;tweet247849;2019-11-03 17:55:00;FALSO;FALSO;FALSO;es;La señora #cubillos pretendera que mañana todo vuelve a la normalidad que los estidiantes volveran a clases como si nada? #elgobiernoNoentiendeNada #ChileDesperto;201911030;17;1
291886;user1066;tweet246816;2019-11-03 14:43:00;FALSO;FALSO;FALSO;es;żSe han puesto a pensar que quizás ya estamos en una dictadura propiamente tal y que aún ni siquiera lo dimensionamos?;201911030;14;1
291916;user1067;tweet245379;2019-11-03 04:28:00;FALSO;FALSO;FALSO;es;El que este libre que lance la primera piedra, prejuiciosos qliaos, Kike Acuña un buen muchacho que se  encandilo con las luces eso nada mas.;201911030;4;1
291923;user9273;tweet247239;2019-11-03 15:49:00;FALSO;FALSO;FALSO;es;En #EstadoNacional hablan de la acusación constitucional a @andreschadwickp sin ningún representante de los partidos del @elfrente_amplio ni del @PCdeChile. @TVN no entiende q la imparcialidad de los medios de comunicación tb es fundamental para la democracia;201911030;15;1
291932;user1069;tweet248481;2019-11-03 20:16:00;FALSO;FALSO;FALSO;es;"Oie qué onda Internet?????? Está pésima la señal en Talcahuano #@+?&amp;%*";201911030;20;1
291944;user9283;tweet247275;2019-11-03 15:55:00;FALSO;FALSO;FALSO;es;A pesar de la humedad y el calor hice el mejor corte de pasto de los últimos cincuenta años.;201911030;15;1
291949;user9283;tweet244552;2019-11-03 01:44:00;FALSO;FALSO;FALSO;es;De tarde en tarde, paso por acá y digo que para mí los verdaderos padres de la democracia fueron esos pibes. https://t.co/QlOxa84eOk;201911030;1;1
291950;user9283;tweet245781;2019-11-03 08:45:00;FALSO;FALSO;FALSO;es;O pongo cortinas de verdad o estoy condenado a madrugar para siempre. https://t.co/sN1Yqc1xRb;201911030;8;1
291951;user9283;tweet248135;2019-11-03 18:59:00;FALSO;FALSO;FALSO;es;Alguien se cansó de correr y quiere descansar. https://t.co/i828BmseCc;201911030;18;1
291979;user9287;tweet245676;2019-11-03 06:13:00;FALSO;FALSO;FALSO;es;@elh_vito_o Lamentablemente, son los parlamentarios los que han boicoteado los intentos de este gobierno para solucionar las demandas sociales más urgentes. Y eso ha sido durante todo el gobierno no solo estas últimas semanas. No se trata de color político es ver la realidad...;201911030;6;1
291980;user9287;tweet245510;2019-11-03 05:03:00;FALSO;FALSO;FALSO;es;@elh_vito_o Lea la constitución política de Chile, investigue sobre las asambleas constituyentes, observe cuáles son los partidos políticos más interesados en el tema y respóndase solo. Cómo tan flojo? Que hasta eso quiere gratis...??????? ESTUDIE E INFÓRMESE, aún está a tiempo de recapacitar! ??;201911030;5;1
291984;user9287;tweet245568;2019-11-03 05:22:00;FALSO;FALSO;FALSO;es;@elh_vito_o La solución es aprobar leyes que sean un aporte a las demandas sociales. Pero el parlamento (que tiene mayoría izquierdista) no las aprueba, dejando de manos atadas al presidente. La solución? Sacar esa lacra de políticos comunistas que solo velan por su bienestar....;201911030;5;1
291987;user9287;tweet245561;2019-11-03 05:18:00;FALSO;FALSO;FALSO;es;@elh_vito_o Entonces, ya sabrá que un cambio en la constitución no va a solucionar ninguno de los temas de desigualdad por los que hoy reclaman. Ese no el camino. La asamblea constituyente es solo un juego sucio de la izquierda para instaurar el comunismo en nuestro país...;201911030;5;1
291988;user9287;tweet244866;2019-11-03 02:41:00;FALSO;FALSO;FALSO;es;#SomosMayoria los chilenos que decimos #NOaLaAsambleaConstituyente y también, #FueraComunistas... https://t.co/imnNsin0yc;201911030;2;1
291989;user9287;tweet245671;2019-11-03 06:08:00;FALSO;FALSO;FALSO;es;@elh_vito_o Puede ser, pero definitivamente, cambiar la constitución no es el camino a un país más justo. Con las asambleas constituyentes la izquierda solo busca infectar con su ideología comunista a la gente, para así lograr llegar al poder e instalarse en el gobierno. Y eso sería terrible https://t.co/u5i1LO3HYM;201911030;6;1
291991;user9287;tweet244449;2019-11-03 01:27:00;FALSO;FALSO;FALSO;es;"Porque, queremos un CHILE LIBRE DE PARÁSITOS decimos... #NOaLaAsambleaConstituyente
#FueraComunistas";201911030;1;1
292029;user9291;tweet249111;2019-11-03 22:24:00;FALSO;FALSO;FALSO;es;Tengo un primo milico y esta en contra del pueblo. Puedo legalmente eliminarlo de mi familia?;201911030;22;1
292161;user9295;tweet245312;2019-11-03 04:10:00;FALSO;FALSO;FALSO;es;que hizo pancho saavedra?? me da paja buscar y no quiero saber pero un poco que quiero saber;201911030;4;1
292162;user9295;tweet248496;2019-11-03 20:18:00;FALSO;FALSO;FALSO;es;si faker cayó piñera también;201911030;20;1
292164;user9295;tweet248962;2019-11-03 21:52:00;FALSO;FALSO;FALSO;es;sorry por el comentario fuera del contexto nacional pero dua lipa tomó clases de baile y wig igual;201911030;21;1
292172;user9295;tweet244157;2019-11-03 00:46:00;FALSO;FALSO;FALSO;es;me puse a llorar viendo mi amigo alexis??? la depre pre cumpleaños esta HEAVY;201911030;0;1
292432;user9302;tweet248652;2019-11-03 20:50:00;FALSO;FALSO;FALSO;es;aman hablar de salud mental hasta ke kieren ir a wear a alguien más ke no es su fav ,wnas doble cara me las meo;201911030;20;1
292435;user9302;tweet244204;2019-11-03 00:53:00;FALSO;FALSO;FALSO;es;no pueo esperar el día en el ke pueda irme de esta casa kulia toi xata;201911030;0;1
292436;user9302;tweet248328;2019-11-03 19:47:00;FALSO;FALSO;FALSO;es;no me acuerdo kien era yo antes de ms nina;201911030;19;1
292437;user9302;tweet247787;2019-11-03 17:41:00;FALSO;FALSO;FALSO;es;pelea de emos en mi tl;201911030;17;1
292439;user9302;tweet247441;2019-11-03 16:25:00;FALSO;FALSO;FALSO;es;perriando ya te olvidé del amor ya me cansé;201911030;16;1
292441;user9302;tweet248667;2019-11-03 20:52:00;FALSO;FALSO;FALSO;es;?????????? lo amo https://t.co/PBUvgkS760;201911030;20;1
292445;user9302;tweet248255;2019-11-03 19:32:00;FALSO;FALSO;FALSO;es;me cacharon los cigarros i me los quitaron todos ??;201911030;19;1
292450;user9302;tweet248641;2019-11-03 20:48:00;FALSO;FALSO;FALSO;es;el ke webea a jimin es paco;201911030;20;1
292452;user9302;tweet247337;2019-11-03 16:05:00;FALSO;FALSO;FALSO;es;soñé ke me encontraba a la irene i la joy en la serena i le pedía una foto pero no podía sacarla xk estaba lleno mi almacenamiento ??;201911030;16;1
292632;user1077;tweet249118;2019-11-03 22:26:00;FALSO;FALSO;FALSO;es;Mi terapeuta me dice que me tome las cosas con calma. Porque me alineó los chakras, y en unos días estaba más descalibrá que guitarra de hippie playero.;201911030;22;1
292646;user1078;tweet247680;2019-11-03 17:17:00;FALSO;FALSO;FALSO;es;Ni perdón ni olvido https://t.co/2YZAxaMP1x;201911030;17;1
292666;user9306;tweet245213;2019-11-03 03:44:00;FALSO;FALSO;FALSO;es;Hey @alejandrosanz ya no regalas besos de buenas noches...???? https://t.co/OGKugYLh5a;201911030;3;1
292682;user6233;tweet246224;2019-11-03 12:59:00;FALSO;FALSO;FALSO;es;@tere_marinovic ahí tienes un video del parlamento de Francia, como te gusta tanto mostrar a Venezuela creo que debemos enviarte todos los videos de países desarrollados apoyando a la gente en Chile. https://t.co/eDOo5vVLRe favor envíenlo todos los videos posibles a  la Sra.;201911030;12;1
292712;user9315;tweet246542;2019-11-03 13:55:00;FALSO;FALSO;FALSO;es;No sólo quiero nuevas y mejores soluciones, sobretodo quiero conversar sobre las nuevas preguntas. #TodosSomosPolíticos;201911030;13;1
292716;user9315;tweet244030;2019-11-03 00:29:00;FALSO;FALSO;FALSO;es;#Sindempart esto no se ha acabado porque nada hemos ganado https://t.co/MEqDCGrNHi;201911030;0;1
292737;user9319;tweet247180;2019-11-03 15:39:00;FALSO;FALSO;FALSO;es;Alguien se siente identificad@ https://t.co/fE7iDXKfVP;201911030;15;1
292757;user9319;tweet247794;2019-11-03 17:42:00;FALSO;FALSO;FALSO;es;Montaña de ropa... https://t.co/yXd2hD3esz;201911030;17;1
292763;user9319;tweet247808;2019-11-03 17:47:00;FALSO;FALSO;FALSO;es;Chistocito?? https://t.co/1CxtJ5PH2D;201911030;17;1
